WKT,WKT,Acres,UseCd,UseCdDesc,Parcel,AssessorSi,SHAPE_STAr,SHAPE_STLe,Prop_ID
"POLYGON ((-122.714660288992 37.9347388380961,-122.714539280628 37.9344333676151,-122.71454021737 37.9344338729121,-122.714608457362 37.9344706824189,-122.71461780895 37.9344757254827,-122.71488535361 37.9343512881932,-122.715446039681 37.9340461003232,-122.715448309686 37.9340451382709,-122.715743080997 37.9339202558918,-122.716554372165 37.9336753545262,-122.717578175724 37.9334667058513,-122.717578854363 37.9334665672328,-122.717682113374 37.9334422676767,-122.717737804246 37.9334317854746,-122.717739988019 37.9334313703568,-122.718053696483 37.9333723223302,-122.718057741575 37.9333715614283,-122.71808229135 37.9333669362706,-122.718102578984 37.9333645862894,-122.718105504642 37.9333642472496,-122.718462375209 37.9333228821595,-122.71847243957 37.9333217153093,-122.718488967886 37.9333197962668,-122.718489234317 37.9333197687598,-122.718496285615 37.9333194468197,-122.718501626939 37.9333192023501,-122.718514320704 37.9333186260644,-122.718515996968 37.933318549578,-122.718870885933 37.9333024252036,-122.718899853012 37.9333011107325,-122.718996114795 37.9333266568368,-122.719126129353 37.9333611588928,-122.719423238502 37.9334400067963,-122.71963011281 37.9334949026637,-122.719636446849 37.9334968385159,-122.719640318039 37.9334978607222,-122.719842267111 37.9335512896843,-122.720053205848 37.9335912145721,-122.720267666748 37.9336163098166,-122.72048401025 37.9336263846938,-122.72070059519 37.9336213582261,-122.720915767872 37.9336012794314,-122.72112789282 37.9335662866593,-122.721492930608 37.9334885761882,-122.721749540911 37.9334339446779,-122.721755355316 37.9334316363019,-122.721760732097 37.9334297461437,-122.721834046229 37.9334039691667,-122.721915464938 37.9333818927541,-122.721999002284 37.9333655672513,-122.72208401325 37.9333551264467,-122.722169856703 37.9333506411181,-122.722255874575 37.9333521503659,-122.722341417554 37.9333596446046,-122.722425829462 37.933373063043,-122.722508475895 37.933392301233,-122.722588720887 37.933417217486,-122.722665950216 37.9334476254017,-122.722739587064 37.9334832833765,-122.722809066361 37.9335239270831,-122.722865562501 37.9335634451349,-122.722873855849 37.9335692465703,-122.723137863301 37.9337259401738,-122.723509800535 37.9339466851731,-122.723543850884 37.93396591781,-122.723668502704 37.9340282758486,-122.723799459398 37.9340817319791,-122.72392553171 37.9341225759114,-122.723926174915 37.9341227804006,-122.723935730313 37.9341258811279,-122.7240762804 37.9341603777814,-122.724217521904 37.9341845366551,-122.724220032935 37.9341849672295,-122.724254405942 37.9341885964625,-122.724255575876 37.9341887189508,-122.724285754006 37.9341919046485,-122.724294503942 37.9341928257048,-122.724348919627 37.9342024186463,-122.724350652649 37.9342027239222,-122.724350989985 37.9342027808621,-122.724370306896 37.9342061889715,-122.724407961803 37.9342156375507,-122.724419376027 37.9342185007068,-122.72444437221 37.934224771645,-122.724473599871 37.9342344059574,-122.724480927025 37.9342368232075,-122.724516148365 37.9342484357307,-122.724585073868 37.9342770068543,-122.724650634861 37.9343102559477,-122.724712329062 37.9343479403644,-122.724753055127 37.934377641588,-122.724754230232 37.9343784981552,-122.724754777203 37.9343788981945,-122.724769686525 37.9343897707874,-122.724822271762 37.9344354227922,-122.724842074327 37.9344559511669,-122.724842690877 37.9344565837222,-122.724842972816 37.9344568804536,-122.724843759402 37.934457690539,-122.724869687135 37.9344845610449,-122.724880001935 37.9344974266322,-122.724881249741 37.9344989892872,-122.724884483001 37.9345030247604,-122.724904108273 37.9345274949521,-122.724911562365 37.9345368004695,-122.7249119202 37.9345373478824,-122.724916285032 37.9345439984854,-122.724947590336 37.9345917453066,-122.720453862432 37.9379162780916,-122.71988060245 37.9383403542788,-122.718406899278 37.9394305066637,-122.718406607736 37.9394302596759,-122.715868313143 37.9373074232808,-122.715757463722 37.9372147130516,-122.715745388976 37.9372046107255,-122.714773989906 37.936392158771,-122.714763405947 37.9363715733821,-122.714727521458 37.9363017870678,-122.71468766445 37.9362466177929,-122.714616232356 37.936162072329,-122.714615105767 37.9361607414752,-122.714614970167 37.9361605864922,-122.714608481312 37.9361528937648,-122.714453049915 37.9359688378082,-122.714440301185 37.9358830389438,-122.714439359851 37.9358766754196,-122.714495105576 37.9354738056663,-122.714601602591 37.9351934798783,-122.71464866594 37.9350696018791,-122.71466669843 37.9348931459272,-122.71467791458 37.9347833379702,-122.714660288992 37.9347388380961))","MULTIPOLYGON (((-122.714660288992 37.9347388380961,-122.714539280628 37.9344333676151,-122.71454021737 37.9344338729121,-122.714608457362 37.9344706824189,-122.71461780895 37.9344757254827,-122.71488535361 37.9343512881932,-122.715446039681 37.9340461003232,-122.715448309686 37.9340451382709,-122.715743080997 37.9339202558918,-122.716554372165 37.9336753545262,-122.717578175724 37.9334667058513,-122.717578854363 37.9334665672328,-122.717682113374 37.9334422676767,-122.717737804246 37.9334317854746,-122.717739988019 37.9334313703568,-122.718053696483 37.9333723223302,-122.718057741575 37.9333715614283,-122.71808229135 37.9333669362706,-122.718102578984 37.9333645862894,-122.718105504642 37.9333642472496,-122.718462375209 37.9333228821595,-122.71847243957 37.9333217153093,-122.718488967886 37.9333197962668,-122.718489234317 37.9333197687598,-122.718496285615 37.9333194468197,-122.718501626939 37.9333192023501,-122.718514320704 37.9333186260644,-122.718515996968 37.933318549578,-122.718870885933 37.9333024252036,-122.718899853012 37.9333011107325,-122.718996114795 37.9333266568368,-122.719126129353 37.9333611588928,-122.719423238502 37.9334400067963,-122.71963011281 37.9334949026637,-122.719636446849 37.9334968385159,-122.719640318039 37.9334978607222,-122.719842267111 37.9335512896843,-122.720053205848 37.9335912145721,-122.720267666748 37.9336163098166,-122.72048401025 37.9336263846938,-122.72070059519 37.9336213582261,-122.720915767872 37.9336012794314,-122.72112789282 37.9335662866593,-122.721492930608 37.9334885761882,-122.721749540911 37.9334339446779,-122.721755355316 37.9334316363019,-122.721760732097 37.9334297461437,-122.721834046229 37.9334039691667,-122.721915464938 37.9333818927541,-122.721999002284 37.9333655672513,-122.72208401325 37.9333551264467,-122.722169856703 37.9333506411181,-122.722255874575 37.9333521503659,-122.722341417554 37.9333596446046,-122.722425829462 37.933373063043,-122.722508475895 37.933392301233,-122.722588720887 37.933417217486,-122.722665950216 37.9334476254017,-122.722739587064 37.9334832833765,-122.722809066361 37.9335239270831,-122.722865562501 37.9335634451349,-122.722873855849 37.9335692465703,-122.723137863301 37.9337259401738,-122.723509800535 37.9339466851731,-122.723543850884 37.93396591781,-122.723668502704 37.9340282758486,-122.723799459398 37.9340817319791,-122.72392553171 37.9341225759114,-122.723926174915 37.9341227804006,-122.723935730313 37.9341258811279,-122.7240762804 37.9341603777814,-122.724217521904 37.9341845366551,-122.724220032935 37.9341849672295,-122.724254405942 37.9341885964625,-122.724255575876 37.9341887189508,-122.724285754006 37.9341919046485,-122.724294503942 37.9341928257048,-122.724348919627 37.9342024186463,-122.724350652649 37.9342027239222,-122.724350989985 37.9342027808621,-122.724370306896 37.9342061889715,-122.724407961803 37.9342156375507,-122.724419376027 37.9342185007068,-122.72444437221 37.934224771645,-122.724473599871 37.9342344059574,-122.724480927025 37.9342368232075,-122.724516148365 37.9342484357307,-122.724585073868 37.9342770068543,-122.724650634861 37.9343102559477,-122.724712329062 37.9343479403644,-122.724753055127 37.934377641588,-122.724754230232 37.9343784981552,-122.724754777203 37.9343788981945,-122.724769686525 37.9343897707874,-122.724822271762 37.9344354227922,-122.724842074327 37.9344559511669,-122.724842690877 37.9344565837222,-122.724842972816 37.9344568804536,-122.724843759402 37.934457690539,-122.724869687135 37.9344845610449,-122.724880001935 37.9344974266322,-122.724881249741 37.9344989892872,-122.724884483001 37.9345030247604,-122.724904108273 37.9345274949521,-122.724911562365 37.9345368004695,-122.7249119202 37.9345373478824,-122.724916285032 37.9345439984854,-122.724947590336 37.9345917453066,-122.720453862432 37.9379162780916,-122.71988060245 37.9383403542788,-122.718406899278 37.9394305066637,-122.718406607736 37.9394302596759,-122.715868313143 37.9373074232808,-122.715757463722 37.9372147130516,-122.715745388976 37.9372046107255,-122.714773989906 37.936392158771,-122.714763405947 37.9363715733821,-122.714727521458 37.9363017870678,-122.71468766445 37.9362466177929,-122.714616232356 37.936162072329,-122.714615105767 37.9361607414752,-122.714614970167 37.9361605864922,-122.714608481312 37.9361528937648,-122.714453049915 37.9359688378082,-122.714440301185 37.9358830389438,-122.714439359851 37.9358766754196,-122.714495105576 37.9354738056663,-122.714601602591 37.9351934798783,-122.71464866594 37.9350696018791,-122.71466669843 37.9348931459272,-122.71467791458 37.9347833379702,-122.714660288992 37.9347388380961)))","90.372","80",Tax Exempt,"18809002",,"3936622.68262000009","8130.62793178000",188-090-02
"POLYGON ((-122.703666147565 37.9302978098127,-122.704289681194 37.9299334679627,-122.70540825217 37.9322163154174,-122.706529422183 37.9330358687228,-122.706596437532 37.9336233387549,-122.706289748204 37.9338550033539,-122.705917886311 37.9345643762641,-122.706869587041 37.935330142916,-122.706339434903 37.9360938249268,-122.706670056409 37.9369040246513,-122.704906917058 37.937996613092,-122.70465943592 37.937740094909,-122.704112283114 37.9373860144811,-122.703913767873 37.9372507295678,-122.703895416631 37.9372398057354,-122.703893476237 37.9372386474887,-122.70389258776 37.9372380469746,-122.703836860031 37.9372005696805,-122.703836273796 37.9372001748498,-122.703835550735 37.9371995979725,-122.703783816877 37.9371580714708,-122.703783420443 37.937157758894,-122.703782916739 37.9371572728613,-122.703735499807 37.9371118711594,-122.703735330233 37.9371117076559,-122.703735100337 37.9371114415505,-122.703692371913 37.9370623880321,-122.703446771881 37.9367050904472,-122.702944726025 37.9360227413737,-122.702342850368 37.9350649413016,-122.702320689054 37.9349638780342,-122.702291167863 37.934842613714,-122.702291031379 37.9348420396059,-122.702275019876 37.9347706176503,-122.70225898309 37.9346991057975,-122.702246199158 37.934642084987,-122.702185129562 37.9344774122672,-122.702104689861 37.9343373456466,-122.702001631645 37.9342253788283,-122.701902717357 37.9341142274429,-122.70173153765 37.9339747565105,-122.70157786734 37.9338701636655,-122.701444376704 37.9337831210908,-122.701380572411 37.9337498220155,-122.701284493885 37.9336563229768,-122.701183426132 37.9335578472064,-122.701093170099 37.9334839329107,-122.701035203389 37.9334069338388,-122.700976979797 37.9332701294227,-122.700908146567 37.9331278355807,-122.700869159471 37.9329927237109,-122.700741817744 37.9319808920126,-122.700870175168 37.9312924761706,-122.700875284184 37.931245531478,-122.701976644692 37.9310281286678,-122.702221781142 37.9309797338302,-122.703058755351 37.9308145083527,-122.703204927631 37.9307008915505,-122.703520936273 37.9304293495393,-122.703666147565 37.9302978098127))","MULTIPOLYGON (((-122.703666147565 37.9302978098127,-122.704289681194 37.9299334679627,-122.70540825217 37.9322163154174,-122.706529422183 37.9330358687228,-122.706596437532 37.9336233387549,-122.706289748204 37.9338550033539,-122.705917886311 37.9345643762641,-122.706869587041 37.935330142916,-122.706339434903 37.9360938249268,-122.706670056409 37.9369040246513,-122.704906917058 37.937996613092,-122.70465943592 37.937740094909,-122.704112283114 37.9373860144811,-122.703913767873 37.9372507295678,-122.703895416631 37.9372398057354,-122.703893476237 37.9372386474887,-122.70389258776 37.9372380469746,-122.703836860031 37.9372005696805,-122.703836273796 37.9372001748498,-122.703835550735 37.9371995979725,-122.703783816877 37.9371580714708,-122.703783420443 37.937157758894,-122.703782916739 37.9371572728613,-122.703735499807 37.9371118711594,-122.703735330233 37.9371117076559,-122.703735100337 37.9371114415505,-122.703692371913 37.9370623880321,-122.703446771881 37.9367050904472,-122.702944726025 37.9360227413737,-122.702342850368 37.9350649413016,-122.702320689054 37.9349638780342,-122.702291167863 37.934842613714,-122.702291031379 37.9348420396059,-122.702275019876 37.9347706176503,-122.70225898309 37.9346991057975,-122.702246199158 37.934642084987,-122.702185129562 37.9344774122672,-122.702104689861 37.9343373456466,-122.702001631645 37.9342253788283,-122.701902717357 37.9341142274429,-122.70173153765 37.9339747565105,-122.70157786734 37.9338701636655,-122.701444376704 37.9337831210908,-122.701380572411 37.9337498220155,-122.701284493885 37.9336563229768,-122.701183426132 37.9335578472064,-122.701093170099 37.9334839329107,-122.701035203389 37.9334069338388,-122.700976979797 37.9332701294227,-122.700908146567 37.9331278355807,-122.700869159471 37.9329927237109,-122.700741817744 37.9319808920126,-122.700870175168 37.9312924761706,-122.700875284184 37.931245531478,-122.701976644692 37.9310281286678,-122.702221781142 37.9309797338302,-122.703058755351 37.9308145083527,-122.703204927631 37.9307008915505,-122.703520936273 37.9304293495393,-122.703666147565 37.9302978098127)))","68.005","31",Rural - Improved,"18809006",605 HORSESHOE HILL RD,"2962293.90039000008","7594.36772873000",188-090-06
"POLYGON ((-122.727940166412 37.9244191763847,-122.727998857156 37.924384599685,-122.728002527121 37.9243853778673,-122.729050648843 37.924608274414,-122.729141589608 37.92463778848,-122.729227962486 37.9246733732648,-122.729291319182 37.9247114697444,-122.729358242583 37.9247664030306,-122.72942822622 37.9248377586226,-122.72945492477 37.9248683812134,-122.730097971198 37.9254621834673,-122.730099550975 37.9254636272835,-122.730847952876 37.9261465628097,-122.730850843312 37.9261490318024,-122.732045252438 37.9271687391239,-122.732074538498 37.9271949184003,-122.732147962227 37.9272545174551,-122.732226340323 37.9273101293487,-122.732309074887 37.9273613283058,-122.732395544988 37.9274077199303,-122.732470779787 37.9274503673955,-122.73254996617 37.9274851977971,-122.732632499572 37.9275119479376,-122.732694555809 37.9275241232534,-122.732784180341 37.927547174531,-122.732874016404 37.9275766704646,-122.732963374042 37.9276123853462,-122.733040299748 37.9276361722652,-122.733116581575 37.9276674791102,-122.733191648799 37.9277060596378,-122.733264924165 37.9277516276444,-122.733309184353 37.927799677735,-122.733349238458 37.9278506867527,-122.733360986809 37.9279005139593,-122.733367655955 37.9279528616188,-122.733369206435 37.9280073338498,-122.733371267807 37.9280757399357,-122.733360929312 37.9281544434879,-122.733353193198 37.9282351119187,-122.733359695177 37.9283670432625,-122.733359736064 37.9283678403165,-122.733359563732 37.9283679698065,-122.733292841213 37.9284173470245,-122.73104299249 37.9300821002994,-122.731038055471 37.930085753696,-122.729411373597 37.9312893229009,-122.72929512132 37.9313753377018,-122.728816774856 37.9317292511253,-122.728701395367 37.931814617683,-122.728625015186 37.9318711282968,-122.728563902215 37.9319163412768,-122.725061091285 37.9345077742081,-122.723083851078 37.9328293889893,-122.723069021414 37.9328168019537,-122.723065635232 37.9328139229731,-122.720872526447 37.9309521656339,-122.721476412774 37.9303976657473,-122.721664637485 37.9302248620561,-122.727940166412 37.9244191763847))","MULTIPOLYGON (((-122.727940166412 37.9244191763847,-122.727998857156 37.924384599685,-122.728002527121 37.9243853778673,-122.729050648843 37.924608274414,-122.729141589608 37.92463778848,-122.729227962486 37.9246733732648,-122.729291319182 37.9247114697444,-122.729358242583 37.9247664030306,-122.72942822622 37.9248377586226,-122.72945492477 37.9248683812134,-122.730097971198 37.9254621834673,-122.730099550975 37.9254636272835,-122.730847952876 37.9261465628097,-122.730850843312 37.9261490318024,-122.732045252438 37.9271687391239,-122.732074538498 37.9271949184003,-122.732147962227 37.9272545174551,-122.732226340323 37.9273101293487,-122.732309074887 37.9273613283058,-122.732395544988 37.9274077199303,-122.732470779787 37.9274503673955,-122.73254996617 37.9274851977971,-122.732632499572 37.9275119479376,-122.732694555809 37.9275241232534,-122.732784180341 37.927547174531,-122.732874016404 37.9275766704646,-122.732963374042 37.9276123853462,-122.733040299748 37.9276361722652,-122.733116581575 37.9276674791102,-122.733191648799 37.9277060596378,-122.733264924165 37.9277516276444,-122.733309184353 37.927799677735,-122.733349238458 37.9278506867527,-122.733360986809 37.9279005139593,-122.733367655955 37.9279528616188,-122.733369206435 37.9280073338498,-122.733371267807 37.9280757399357,-122.733360929312 37.9281544434879,-122.733353193198 37.9282351119187,-122.733359695177 37.9283670432625,-122.733359736064 37.9283678403165,-122.733359563732 37.9283679698065,-122.733292841213 37.9284173470245,-122.73104299249 37.9300821002994,-122.731038055471 37.930085753696,-122.729411373597 37.9312893229009,-122.72929512132 37.9313753377018,-122.728816774856 37.9317292511253,-122.728701395367 37.931814617683,-122.728625015186 37.9318711282968,-122.728563902215 37.9319163412768,-122.725061091285 37.9345077742081,-122.723083851078 37.9328293889893,-122.723069021414 37.9328168019537,-122.723065635232 37.9328139229731,-122.720872526447 37.9309521656339,-122.721476412774 37.9303976657473,-122.721664637485 37.9302248620561,-122.727940166412 37.9244191763847)))","148.247","80",Tax Exempt,"18809009",,"6457647.89843999967","10438.95408940000",188-090-09
"POLYGON ((-122.710397332011 37.9416779332296,-122.708943580785 37.9399031999766,-122.707742362711 37.9402497263418,-122.705228706817 37.9409168507677,-122.704930573454 37.9409195356296,-122.704930940275 37.9409192401063,-122.70493267952 37.9409178423188,-122.705017980829 37.9408496716725,-122.705018814407 37.9408490073819,-122.705019633796 37.9408482392774,-122.705025265004 37.9408430058464,-122.705025425653 37.9408428541142,-122.705106975892 37.9407670115015,-122.705107645906 37.9407663861279,-122.705111261598 37.9407630243445,-122.705111731969 37.9407625830766,-122.705112261189 37.9407620007666,-122.705138181392 37.9407333471884,-122.705156443894 37.9407131600097,-122.705178067147 37.9406892504704,-122.705182573189 37.9406842679896,-122.705190390844 37.9406756273591,-122.705190561508 37.9406754392231,-122.705190769306 37.9406751561607,-122.705207294657 37.9406527974607,-122.705208951752 37.9406505492339,-122.705244315556 37.9406026975854,-122.705249484923 37.9405957016678,-122.705254555368 37.940588842969,-122.705254626649 37.9405887467019,-122.705254675409 37.9405886694908,-122.705254897553 37.9405882866529,-122.70526179953 37.9405766121268,-122.705267059964 37.9405677083923,-122.705297463308 37.9405162854638,-122.705298476553 37.9405145721081,-122.705308292934 37.9404979627343,-122.705308574831 37.9404974841959,-122.705308745647 37.9404971072385,-122.70531593077 37.9404813715203,-122.705317645599 37.9404776172929,-122.705335754995 37.9404379378817,-122.705341919514 37.9404244293675,-122.705351646966 37.9404031170123,-122.705351994254 37.940402344356,-122.705352202822 37.9404017142328,-122.705355445407 37.9403919332511,-122.705358296407 37.9403833311669,-122.705378215446 37.9403231992103,-122.705380267009 37.940317005154,-122.705384235578 37.9403050337581,-122.705384559092 37.9403040590141,-122.705384739437 37.9403032265345,-122.70538544811 37.9402998873597,-122.705401649828 37.940223844842,-122.705405784252 37.9402044529855,-122.705405948755 37.9402036700279,-122.705406002484 37.9402033719085,-122.705406070382 37.9402027890663,-122.705406114044 37.9402023466202,-122.705406299334 37.9402005316299,-122.705409128549 37.9401720881952,-122.705415558587 37.940107458025,-122.705415663312 37.9401063969993,-122.705416093433 37.9401021122509,-122.705416198476 37.9401010469999,-122.705416183292 37.9400999699284,-122.705416039323 37.9400869128516,-122.705415962446 37.9400803168941,-122.705415172784 37.9400101794412,-122.705415090257 37.9400026328163,-122.705415046389 37.9399988614863,-122.705415033631 37.9399978659446,-122.705414898458 37.939996755248,-122.705414165489 37.93999068525,-122.705412551449 37.9399773581462,-122.705404666533 37.9399122339345,-122.705403006395 37.9398985064957,-122.70540263658 37.9398954490553,-122.705402531637 37.9398946081879,-122.70540230336 37.9398936212403,-122.705401747699 37.9398912114316,-122.705398691945 37.9398780149664,-122.705383779381 37.9398136256612,-122.705379006222 37.9397930118919,-122.705378934138 37.9397926932658,-122.705378790378 37.9397920697192,-122.705378603716 37.9397915412067,-122.705378516652 37.9397912861514,-122.705374854445 37.9397806562077,-122.705351529364 37.9397129401063,-122.705346203812 37.9396974699058,-122.705344104438 37.9396913754831,-122.705343980394 37.939691026533,-122.705343761483 37.9396905482004,-122.705342915663 37.939688712021,-122.705341328427 37.9396852806808,-122.705313350073 37.9396246816642,-122.705298375364 37.9395922442568,-122.705553642917 37.9392885831183,-122.705654474532 37.938827315614,-122.705652694384 37.9387839606825,-122.705647851882 37.9386661798329,-122.705645235249 37.9386025521986,-122.705426498375 37.9384237358955,-122.705143165927 37.9382461881761,-122.70494286821 37.9380339361374,-122.704906917058 37.937996613092,-122.706670056409 37.9369040246513,-122.712447073263 37.9333396613192,-122.712508696781 37.9333796061267,-122.712532629618 37.9334002391747,-122.712557082738 37.933407428896,-122.712647578403 37.9334180996918,-122.712688345221 37.9334300939045,-122.712744592015 37.9334692697456,-122.712822988716 37.9335044346699,-122.712880558488 37.9335191200634,-122.712948380818 37.9335280838271,-122.713046255278 37.9335718693505,-122.713070363608 37.9336132381586,-122.713119978419 37.9336553499555,-122.713158245023 37.9336971606147,-122.713177926831 37.9337023305882,-122.713242515247 37.9337224588784,-122.713323908253 37.9337499105018,-122.713328651729 37.933774805522,-122.713404054835 37.9338110627264,-122.713496651415 37.9338411886486,-122.713601064024 37.9338603856131,-122.713646093509 37.9338731649622,-122.713724455138 37.9339050310747,-122.713790991188 37.9339499531612,-122.713837045233 37.9340076968342,-122.713879551582 37.9340855115979,-122.714013457271 37.9341484045688,-122.714131176768 37.9341905827646,-122.714152459266 37.9342272405969,-122.714173462587 37.9342705418614,-122.71419435801 37.9343161299609,-122.714290067686 37.9343395857993,-122.714380019307 37.9343651189055,-122.714390255363 37.9343923490556,-122.714408816361 37.9344243623436,-122.714539280628 37.9344333676151,-122.714660288992 37.9347388380961,-122.71467791458 37.9347833379702,-122.71466669843 37.9348931459272,-122.71464866594 37.9350696018791,-122.714601602591 37.9351934798783,-122.714495105576 37.9354738056663,-122.714439359851 37.9358766754196,-122.714440301185 37.9358830389438,-122.714453049915 37.9359688378082,-122.714608481312 37.9361528937648,-122.714614970167 37.9361605864922,-122.710716367666 37.9388410556149,-122.710732288439 37.9395255887209,-122.710926021964 37.9400089827458,-122.711380741774 37.9409026418423,-122.711499077359 37.9411890079101,-122.712023756883 37.9427179526497,-122.712516261835 37.9432330683199,-122.712760550493 37.9435665467012,-122.712765112724 37.9435727791233,-122.712802385497 37.9436236531656,-122.712547686521 37.9438134317958,-122.712484354582 37.9437826894673,-122.712472996505 37.9437771743048,-122.712088051081 37.9435903151607,-122.71167694445 37.9434839842337,-122.711458035563 37.9431819794437,-122.711371844702 37.9430476731744,-122.711439169566 37.942995066382,-122.710984462866 37.9424202179435,-122.710397332011 37.9416779332296))","MULTIPOLYGON (((-122.710397332011 37.9416779332296,-122.708943580785 37.9399031999766,-122.707742362711 37.9402497263418,-122.705228706817 37.9409168507677,-122.704930573454 37.9409195356296,-122.704930940275 37.9409192401063,-122.70493267952 37.9409178423188,-122.705017980829 37.9408496716725,-122.705018814407 37.9408490073819,-122.705019633796 37.9408482392774,-122.705025265004 37.9408430058464,-122.705025425653 37.9408428541142,-122.705106975892 37.9407670115015,-122.705107645906 37.9407663861279,-122.705111261598 37.9407630243445,-122.705111731969 37.9407625830766,-122.705112261189 37.9407620007666,-122.705138181392 37.9407333471884,-122.705156443894 37.9407131600097,-122.705178067147 37.9406892504704,-122.705182573189 37.9406842679896,-122.705190390844 37.9406756273591,-122.705190561508 37.9406754392231,-122.705190769306 37.9406751561607,-122.705207294657 37.9406527974607,-122.705208951752 37.9406505492339,-122.705244315556 37.9406026975854,-122.705249484923 37.9405957016678,-122.705254555368 37.940588842969,-122.705254626649 37.9405887467019,-122.705254675409 37.9405886694908,-122.705254897553 37.9405882866529,-122.70526179953 37.9405766121268,-122.705267059964 37.9405677083923,-122.705297463308 37.9405162854638,-122.705298476553 37.9405145721081,-122.705308292934 37.9404979627343,-122.705308574831 37.9404974841959,-122.705308745647 37.9404971072385,-122.70531593077 37.9404813715203,-122.705317645599 37.9404776172929,-122.705335754995 37.9404379378817,-122.705341919514 37.9404244293675,-122.705351646966 37.9404031170123,-122.705351994254 37.940402344356,-122.705352202822 37.9404017142328,-122.705355445407 37.9403919332511,-122.705358296407 37.9403833311669,-122.705378215446 37.9403231992103,-122.705380267009 37.940317005154,-122.705384235578 37.9403050337581,-122.705384559092 37.9403040590141,-122.705384739437 37.9403032265345,-122.70538544811 37.9402998873597,-122.705401649828 37.940223844842,-122.705405784252 37.9402044529855,-122.705405948755 37.9402036700279,-122.705406002484 37.9402033719085,-122.705406070382 37.9402027890663,-122.705406114044 37.9402023466202,-122.705406299334 37.9402005316299,-122.705409128549 37.9401720881952,-122.705415558587 37.940107458025,-122.705415663312 37.9401063969993,-122.705416093433 37.9401021122509,-122.705416198476 37.9401010469999,-122.705416183292 37.9400999699284,-122.705416039323 37.9400869128516,-122.705415962446 37.9400803168941,-122.705415172784 37.9400101794412,-122.705415090257 37.9400026328163,-122.705415046389 37.9399988614863,-122.705415033631 37.9399978659446,-122.705414898458 37.939996755248,-122.705414165489 37.93999068525,-122.705412551449 37.9399773581462,-122.705404666533 37.9399122339345,-122.705403006395 37.9398985064957,-122.70540263658 37.9398954490553,-122.705402531637 37.9398946081879,-122.70540230336 37.9398936212403,-122.705401747699 37.9398912114316,-122.705398691945 37.9398780149664,-122.705383779381 37.9398136256612,-122.705379006222 37.9397930118919,-122.705378934138 37.9397926932658,-122.705378790378 37.9397920697192,-122.705378603716 37.9397915412067,-122.705378516652 37.9397912861514,-122.705374854445 37.9397806562077,-122.705351529364 37.9397129401063,-122.705346203812 37.9396974699058,-122.705344104438 37.9396913754831,-122.705343980394 37.939691026533,-122.705343761483 37.9396905482004,-122.705342915663 37.939688712021,-122.705341328427 37.9396852806808,-122.705313350073 37.9396246816642,-122.705298375364 37.9395922442568,-122.705553642917 37.9392885831183,-122.705654474532 37.938827315614,-122.705652694384 37.9387839606825,-122.705647851882 37.9386661798329,-122.705645235249 37.9386025521986,-122.705426498375 37.9384237358955,-122.705143165927 37.9382461881761,-122.70494286821 37.9380339361374,-122.704906917058 37.937996613092,-122.706670056409 37.9369040246513,-122.712447073263 37.9333396613192,-122.712508696781 37.9333796061267,-122.712532629618 37.9334002391747,-122.712557082738 37.933407428896,-122.712647578403 37.9334180996918,-122.712688345221 37.9334300939045,-122.712744592015 37.9334692697456,-122.712822988716 37.9335044346699,-122.712880558488 37.9335191200634,-122.712948380818 37.9335280838271,-122.713046255278 37.9335718693505,-122.713070363608 37.9336132381586,-122.713119978419 37.9336553499555,-122.713158245023 37.9336971606147,-122.713177926831 37.9337023305882,-122.713242515247 37.9337224588784,-122.713323908253 37.9337499105018,-122.713328651729 37.933774805522,-122.713404054835 37.9338110627264,-122.713496651415 37.9338411886486,-122.713601064024 37.9338603856131,-122.713646093509 37.9338731649622,-122.713724455138 37.9339050310747,-122.713790991188 37.9339499531612,-122.713837045233 37.9340076968342,-122.713879551582 37.9340855115979,-122.714013457271 37.9341484045688,-122.714131176768 37.9341905827646,-122.714152459266 37.9342272405969,-122.714173462587 37.9342705418614,-122.71419435801 37.9343161299609,-122.714290067686 37.9343395857993,-122.714380019307 37.9343651189055,-122.714390255363 37.9343923490556,-122.714408816361 37.9344243623436,-122.714539280628 37.9344333676151,-122.714660288992 37.9347388380961,-122.71467791458 37.9347833379702,-122.71466669843 37.9348931459272,-122.71464866594 37.9350696018791,-122.714601602591 37.9351934798783,-122.714495105576 37.9354738056663,-122.714439359851 37.9358766754196,-122.714440301185 37.9358830389438,-122.714453049915 37.9359688378082,-122.714608481312 37.9361528937648,-122.714614970167 37.9361605864922,-122.710716367666 37.9388410556149,-122.710732288439 37.9395255887209,-122.710926021964 37.9400089827458,-122.711380741774 37.9409026418423,-122.711499077359 37.9411890079101,-122.712023756883 37.9427179526497,-122.712516261835 37.9432330683199,-122.712760550493 37.9435665467012,-122.712765112724 37.9435727791233,-122.712802385497 37.9436236531656,-122.712547686521 37.9438134317958,-122.712484354582 37.9437826894673,-122.712472996505 37.9437771743048,-122.712088051081 37.9435903151607,-122.71167694445 37.9434839842337,-122.711458035563 37.9431819794437,-122.711371844702 37.9430476731744,-122.711439169566 37.942995066382,-122.710984462866 37.9424202179435,-122.710397332011 37.9416779332296)))","99.588","33",Agricultural - Improved,"18809013",875 HORSESHOE HILL RD,"4338044.06933999993","11909.85879710000",188-090-13
